_id,name,affiliations,title,addresses
777d0411-d61f-4cd9-9e7c-56acaa709084,"Zhu, Liren",['Caltech'],Multiview Hilbert transformation in full-ring transducer array-based photoacoustic computed tomography,"['CALTECH, Opt Imaging Lab, Andrew & Peggy Cherng Dept Med Engn, Dept Elect Engn, 1200 East Calif Blvd,Mail Code 138-78, Pasadena, CA 91125 USA', 'CALTECH, Andrew & Peggy Cherng Dept Med Engn, Dept Elect Engn, Caltech Opt Imaging Lab, Pasadena, CA 91125 USA', 'CALTECH, Caltech Opt Imaging Lab, Andrew & Peggy Cherng Dept Med Engn, Pasadena, CA 91125 USA', 'CALTECH, Dept Med Engn, 1200 Calif Blvd MC 136-93, Pasadena, CA 91125 USA', 'CALTECH, Andrew & Peggy Cherng Dept Med Engn, 1200 East Calif Blvd, Pasadena, CA 91125 USA', 'CALTECH, Andrew & Peggy Cherng Dept Med Engn, Caltech Opt Imaging Lab, Pasadena, CA 91125 USA', 'CALTECH, Dept Elect Engn, Caltech Opt Imaging Lab, Andrew & Peggy Cherng Dept Med Engn, Pasadena, CA 91125 USA', 'CALTECH, Dept Med Engn, 1200 E Calif Blvd, Pasadena, CA 91125 USA', 'CALTECH, Opt Imaging Lab, Andrew & Peggy Cherng Dept Med Engn, Dept Elect Engn, Pasadena, CA 91125 USA']"
d2f88a6d-8c99-4d73-8c75-7c1b9da68279,"Zhu, Ren-Yuan",['Caltech'],The Next Generation of Crystal Detectors,"['CALTECH, 256-48 HEP, Pasadena, CA 91125 USA', 'CALTECH, High Energy Phys, Pasadena, CA 91125 USA', 'CALTECH, HEP, Pasadena, CA 91125 USA', 'CALTECH, Pasadena, CA 91125 USA', 'CALTECH, Phys Dept, Pasadena, CA 91125 USA']"
8f305ec6-18c5-468a-af4f-b41b7c609cd6,"Zhu, Xinwen",['Caltech'],Geometric Langlands in prime characteristic,"['CALTECH, Dept Math, 1200 East Calif Blvd, Pasadena, CA 91125 USA', 'CALTECH, Dept Math, Pasadena, CA 91125 USA', 'CALTECH, Pasadena, CA 91125 USA', 'CALTECH, Dept Math, 1200 E Calif Blvd, Pasadena, CA 91125 USA']"
f68f62a1-074d-409f-b554-ea1c058c0472,"Zhu, K.",['Caltech'],Beam test evaluation of electromagnetic calorimeter modules made from proton-damaged PbWO4 crystals,"['CALTECH, 1200 E Calif Blvd, Pasadena, CA 91125 USA']"
b7fedb54-d9bd-4ddb-991c-818fc8cdb4a5,"Zhu, R.",['Caltech'],Beam test evaluation of electromagnetic calorimeter modules made from proton-damaged PbWO4 crystals,"['CALTECH, 1200 E Calif Blvd, Pasadena, CA 91125 USA']"
1b87fc8a-e0fc-47c1-baa3-4a6738fb64e4,"Zhu, R. -Y.",['Caltech'],"Needs, Trends, and Advances in Inorganic Scintillators","['CALTECH, High Energy Phys, MC 256 48, Pasadena, CA 91125 USA', 'CALTECH, Dept Phys, Pasadena, CA 91125 USA', 'CALTECH, Pasadena, CA 91125 USA']"
e1222bd0-0648-4f0d-8444-6eb3f994e28f,"Zhu, R-Y",['Caltech'],Studies of Wavelength-Shifting Liquid Filled Quartz Capillaries for Use in a Proposed CMS Calorimeter,"['CALTECH, HEP, Pasadena, CA 91125 USA', 'CALTECH, Dept Phys, 1200 E Calif Blvd, Pasadena, CA 91125 USA']"
3ce60a8a-ea41-4d6f-b0b5-3e190051857c,"Zhu, Yanzhe",['Caltech'],Propidium monoazide pretreatment on a 3D-printed microfluidic device for efficient PCR determination of 'live versus dead' microbial cells,"['CALTECH, Linde Robinson Labs, Pasadena, CA 91125 USA']"
2d01a427-46bf-4bb8-bf96-a1123d7bd915,"Zhu, Renyuan",['Caltech'],First experimental demonstration of time-resolved X-ray measurements with next-generation fast-timing MCP-PMT,"['CALTECH, Pasadena, CA 91125 USA']"
b91ff76d-36f6-463a-ac3e-a26497d12cec,"Zhu, Haoshen",['JPL'],Applications of Gallium Nitride in MEMS and Acoustic Microsystems,"['CALTECH, NASA Jet Prop Lab, Pasadena, CA 91109 USA']"
37e83971-3f3b-4d3f-9dad-880b5ee15eed,"Zhu, Tianyu",['Caltech'],Implementation of the Many-Pair Expansion for Systematically Improving Density Functional Calculations of Molecules,"['CALTECH, Div Chem & Chem Engn, Pasadena, CA 91125 USA']"
7527e5dc-0dc7-4dd2-94e2-60499d77e674,"Zhu, Weiwei",['JPL'],THE NANOGRAV NINE-YEAR DATA SET: ASTROMETRIC MEASUREMENTS OF 37 MILLISECOND PULSARS,"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']"
3a75b3ae-1c1c-41b9-a998-b328d595a1bc,"Toon, Geoffrey C.","['Caltech', 'JPL']",Validation of the CrIS fast physical NH3 retrieval with ground-based FTIR,"['CALTECH, Jet Prop Lab, 4800 Oak Grove, Pasadena, CA 91109 USA', 'CALTECH, Dept Geol & Planetary Sci, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, M-S 231-200,4800 Oak Grove Dr, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA USA', 'CALTECH, Div Geol & Planetary Sci, Pasadena, CA 91125 USA', 'Jet Prop Lab, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']"
2d03de62-c939-4e58-a8a1-52fba5faaf20,"Toon, Geoffrey",['JPL'],Concept study for a compact planetary homodyne interferometer (PHI) for temporal global observation of methane on Mars in IR,"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA USA']"
7f7346a1-2998-445f-913f-3e7f9770510c,"Toon, G.","['Caltech', 'JPL']","Global HCFC-22 measurements with MIPAS: retrieval, validation, global distribution and its evolution over 2005-2012","['CALTECH, Jet Prop Lab, Pasadena, CA USA', 'Jet Prop Lab, Pasadena, CA USA', 'CALTECH, Pasadena, CA 91125 USA']"
0ea756bb-59c2-4f0d-866a-40f7838aec2b,"Toon, G. C.",['JPL'],Improved retrieval of gas abundances from near-infrared solar FTIR spectra measured at the Karlsruhe TCCON station,"['CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, JPL, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']"
fc1dcb53-b6fc-400f-bfd1-e6b9e962e5e4,"Toon, Geoff",['JPL'],"CFC-11, CFC-12 and HCFC-22 ground-based remote sensing FTIR measurements at Reunion Island and comparisons with MIPAS/ENVISAT data","['CALTECH, Jet Prop Lab, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']"
44f71590-280a-4d0e-9e62-54b9cc603dc1,"Chang, Yi-Wei",['Caltech'],Polar delivery of Legionella type IV secretion system substrates is essential for virulence,"['CALTECH, Div Biol & Biol Engn, 1200 E Calif Blvd, Pasadena, CA 91125 USA', 'CALTECH, Div Biol & Biol Engn, Pasadena, CA 91125 USA', 'CALTECH, Div Biol & Bioengn, Pasadena, CA 91125 USA', 'CALTECH, Pasadena, CA 91125 USA']"
29487e05-8e4e-4359-a27c-92896c01bc2b,"Chang, Alice B.",['Caltech'],Manipulating the ABCs of self-assembly via low-chi block polymer design,"['CALTECH, Arnold & Mabel Beckman Labs Chem Synth, Pasadena, CA 91125 USA', 'CALTECH, Div Chem & Chem Engn, Pasadena, CA 91125 USA']"
53832520-2337-4252-98c7-39b8abe2b717,"Chang, Albert Y.",['JPL'],Orbiting Carbon Observatory-2 (OCO-2) cloud screening algorithms: validation against collocated MODIS and CALIOP data,"['CALTECH, Jet Prop Lab, Pasadena, CA USA']"
2ae23ddf-c616-46d1-bd21-0673eefacd09,"Chang, Jay Han-Chieh",['Caltech'],MEMS OXYGEN TRANSPORTER TO TREAT RETINAL ISCHEMIA,"['CALTECH, Pasadena, CA 91125 USA']"
ab639ccd-8db9-4068-9132-0f974fbd3aa1,"Chang, Kai-Tang",['Caltech'],MEMS OXYGEN TRANSPORTER TO TREAT RETINAL ISCHEMIA,"['CALTECH, Pasadena, CA 91125 USA']"
6133a612-8b75-4c84-80c3-f6d89677a579,"Chang, Albert",['JPL'],The Orbiting Carbon Observatory-2: first 18 months of science data products,"['CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA']"
cff77527-9dfd-4cac-978c-e5e1daf43112,"Chang, ZeNan",['Caltech'],"Degradation of the Separase-cleaved Rec8, a Meiotic Cohesin Subunit, by the N-end Rule Pathway","['CALTECH, Div Biol & Biol Engn, Pasadena, CA 91125 USA']"
b1c17e2c-7872-45b7-b951-367ffb73dff6,"Chang, T. -C.","['Caltech', 'JPL']","Hafnium Films and Magnetic Shielding for TIME, A mm-Wavelength Spectrometer Array","['CALTECH, 1200 E Calif Blvd, Pasadena, CA 91125 USA', 'Jet Prop Lab, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr,M-S 169-237, Pasadena, CA 91109 USA', 'Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']"
c1c1a5c1-7f3b-4f3f-9cec-17e491c403e4,"Chang, Y. -Y.",['Caltech'],"Development of a Massive, Highly Multiplexible, Phonon-Mediated Particle Detector Using Kinetic Inductance Detectors","['CALTECH, Div Phys Math & Astron, Pasadena, CA 91125 USA']"
cae89fef-517a-4164-8802-06671d7ab6ee,"Chang, Tzu-Ching","['Caltech', 'JPL']",Search for C II emission on cosmological scales at redshift Z similar to 2.6,"['CALTECH, 1200 E Calif Blvd, Pasadena, CA 91125 USA', 'Jet Prop Lab, Pasadena, CA USA', 'CALTECH, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']"
c072166c-fd02-4094-b2a4-611f69b0ec87,"Chang, Y-Y",['Caltech'],Search for low-mass dark matter with CDMSlite using a profile likelihood fit,"['CALTECH, Div Phys Math & Astron, Pasadena, CA 91125 USA']"
3bd63f19-b873-414a-8e8a-84c388c57889,"Chang, K.",['Caltech'],MEMS FOR SINGLE-ISLET ELECTROISLETOGRAM,"['CALTECH, Pasadena, CA 91125 USA']"
63367358-76af-40ac-bc84-52686df012d6,"Chang, Herrick L.",['JPL'],Scaling Controllable Adhesives to Grapple Floating Objects in Space,"['CALTECH, Jet Prop Lab, NASA, Pasadena, CA 91109 USA']"
3d016aa2-8b47-467e-99d6-49aa047abd7f,"Chang, Zensheu",['JPL'],Requirements and Design Reference Mission for the WFIRST-AFTA Coronagraph Instrument,"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA']"
363ea950-e307-4b52-b2cf-db38727477dd,"Chang, Le",['Caltech'],The Code for Facial Identity in the Primate Brain,"['CALTECH, Div Biol & Biol Engn Computat & Neural Syst, Pasadena, CA 91125 USA', 'CALTECH, Div Biol & Biol Engn, Computat & Neural Syst, Pasadena, CA 91125 USA', 'CALTECH, Howard Hughes Med Inst, Pasadena, CA 91125 USA']"
b8e65a9a-c0c8-4952-bf6b-bb713c50573f,"Chang, Yingrui",['Caltech'],Modeling microstructure evolution in magnesium: Comparison of detailed and reduced-order kinematic models,"['CALTECH, Dept Mech Engn, Pasadena, CA 91125 USA', 'CALTECH, Grad Aeronaut Labs, Pasadena, CA 91125 USA']"
9fc8913c-dfc1-489a-a742-f813671a6a94,"Chang, Y.",['Caltech'],Results from the Super Cryogenic Dark Matter Search Experiment at Soudan,"['CALTECH, Div Phys Math & Astron, Pasadena, CA 91125 USA']"
b50d0635-45dc-496d-998f-c06ba47ec45b,"Chang, Daniel",['Caltech'],Large-Scale Adaptive Electric Vehicle Charging,"['CALTECH, Div Engn & Appl Sci, Pasadena, CA 91125 USA']"
9ca48dd2-9fdd-4d8a-931c-c7be914558a7,"Chang, Herrick",['JPL'],A Sub-Arcsecond Pointing Stability Fine Stage for a High Altitude Balloon Platform,"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']"
05e24db2-8c34-4f9d-8423-2833c560b384,"Chang, J. -K.",['Caltech'],Spectroscopic studies of the physical origin of environmental aging effects on doped graphene,"['CALTECH, Dept Phys, Pasadena, CA 91125 USA']"
d3861b9a-3587-4505-978a-abc5c31e81a5,"Chang, Chieh-Feng",['Caltech'],Optical power transfer and communication methods for wireless implantable sensing platforms,"['CALTECH, Elect Engn, Pasadena, CA 91125 USA']"
09dde275-f1ae-4ffa-9784-bd73f16b8b7e,"Jensen, Grant J.",['Caltech'],Polar delivery of Legionella type IV secretion system substrates is essential for virulence,"['CALTECH, Div Biol Engn, Pasadena, CA 91125 USA', 'CALTECH, HHMI, Pasadena, CA 91125 USA', 'CALTECH, Div Biol, 1200 E Calif Blvd, Pasadena, CA 91125 USA', 'CALTECH, Div Biol & Biol Engn, Pasadena, CA 91125 USA', 'CALTECH, Div Biol & Bioengn, Pasadena, CA 91125 USA', 'CALTECH, Dept Biol & Biol Engn, Pasadena, CA 91125 USA', 'CALTECH, Div Biol & Biol Engn, 1200 E Calif Blvd, Pasadena, CA 91125 USA', 'CALTECH, Beckman Inst, Pasadena, CA 91125 USA', 'CALTECH, Dept Biol, Pasadena, CA 91125 USA', 'CALTECH, Howard Hughes Med Inst, 1200 E Calif Blvd, Pasadena, CA 91125 USA', 'CALTECH, Div Biol, Pasadena, CA 91125 USA', 'CALTECH, Div Biol, Pasadena, CA USA', 'CALTECH, Howard Hughes Med Inst, Pasadena, CA USA', 'CALTECH, Div Biol & Biol Sci, Pasadena, CA 91125 USA', 'CALTECH, Pasadena, CA 91125 USA', 'CALTECH, Howard Hughes Med Inst, Pasadena, CA 91125 USA']"
28c25519-2a2f-4a2f-9fdf-0b885f1b0cf5,"Jensen, Elizabeth H.",['Caltech'],Comprehensive mapping of O-GlcNAc modification sites using a chemically cleavable tag,"['CALTECH, Dept Chem & Chem Engn, Pasadena, CA 91125 USA', 'CALTECH, Div Chem & Chem Engn, Pasadena, CA 91125 USA']"
0bb35df4-4fdd-4327-b7c0-ed9afe3d778b,"Jensen, Ashley J.",['Caltech'],Starvation and recovery in the deep-sea methanotroph Methyloprofundus sedimenti,"['CALTECH, 1200 E Calif Blvd, Pasadena, CA 91125 USA', 'CALTECH, Div Biol & Biol Engn, Pasadena, CA 91125 USA']"
95c1937c-b585-4d93-b340-2b827a07c55e,"Jensen, Emily L. S.",['Caltech'],Behavioral contagion during learning about another agent's risk-preferences acts on the neural representation of decision-risk,"['CALTECH, Div Humanities & Social Sci, Pasadena, CA 91125 USA']"
f456155c-aeae-4cc5-86b0-635a4eccd86e,"Jensen, Daniel",['JPL'],A unified approach to estimate land and water reflectances with uncertainties for coastal imaging spectroscopy,"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']"
7309ebc7-8a59-4b9d-9da7-cc6b1c9dcf71,"Jensen, Grant",['Caltech'],Distinct Chemotaxis Protein Paralogs Assemble into Chemoreceptor Signaling Arrays To Coordinate Signaling Output,"['CALTECH, Howard Hughes Med Inst, Pasadena, CA 91125 USA', 'CALTECH, Div Biol & Bioengn, Pasadena, CA 91125 USA', 'CALTECH, Dept Biol, Pasadena, CA 91125 USA']"
78c263e3-3d35-4eaa-a3ca-0b5198c2de95,"Jensen, Emily",['Caltech'],Complexity of l(1) Optimal Controllers for Simple Systems,"['CALTECH, Control & Dynam Syst, Pasadena, CA 91125 USA']"
dfafee34-1a1c-49d7-9e06-237e7cacc138,"Jensen, Thomas",['Caltech'],Progress towards the total synthesis of hamigerans C and D: a direct approach to an elaborated 6-7-5 carbocyclic core,"['CALTECH, Warren & Katharine Schlinger Lab Chem & Chem Engn, Div Chem & Chem Engn, 1200 East Calif Blvd,Mail Code 101-20, Pasadena, CA 91125 USA']"
6c58ba17-94ba-4dc5-94fe-2f15b436f900,"Jensen, Taylor",['Caltech'],Uncharacterized Bacterial Structures Revealed by Electron Cryotomography,"['CALTECH, Pasadena, CA 91125 USA']"
6451a28c-bb5b-4692-b132-4029f3bed481,"Flagan, Richard C.",['Caltech'],Evaporation of sulfate aerosols at low relative humidity,"['CALTECH, Div Engn & Appl Sci, Pasadena, CA 91125 USA', 'CALTECH, Div Chem & Chem Engn, 1200 E Calif Blvd, Pasadena, CA 91125 USA', 'CALTECH, Div Chem & Chem Engn, Pasadena, CA USA', 'CALTECH, Dept Environm Sci & Engn, Pasadena, CA 91125 USA', 'CALTECH, Environm Sci & Engn, Pasadena, CA 91125 USA', 'CALTECH, Dept Chem Engn, Pasadena, CA 91125 USA', 'CALTECH, Div Chem & Chem Engn, Inst Ion Phys & Appl Phys, Pasadena, CA 91125 USA', 'CALTECH, Pasadena, CA 91125 USA', 'CALTECH, Div Chem & Chem Engn, 1200 East Calif Blvd, Pasadena, CA 91125 USA', 'CALTECH, Div Engn & Appl Sci, Pasadena, CA USA', 'CALTECH, Div Chem & Chem Engn, Pasadena, CA 91125 USA', 'CALTECH, Div Chem & Chem Engn, 1200 E Calif Blvd,210-41, Pasadena, CA 91125 USA']"
078a326f-5824-4755-83ee-a3826f83f178,"Flagan, Richard",['Caltech'],On-chip Integrated Differential Optical Microring Biosensing Platform Based on a Dual Laminar Flow Scheme,"['CALTECH, Dept Chem Engn, Pasadena, CA 91125 USA', 'CALTECH, Div Chem & Chem Engn, Pasadena, CA 91125 USA']"
62a54cd1-0b04-48d5-8041-186254ddb4f4,"Flagan, R. C.",['Caltech'],Time-resolved molecular characterization of organic aerosols by PILS plus UPLC/ESI-Q-TOFMS,"['CALTECH, 210-41, Pasadena, CA 91125 USA', 'CALTECH, Div Engn & Appl Sci, Pasadena, CA 91125 USA', 'CALTECH, Div Chem & Chem Engn, 1200 E Calif Blvd,Mail Code 101-20, Pasadena, CA 91125 USA', 'CALTECH, Dept Chem Engn, Pasadena, CA 91125 USA', 'CALTECH, Div Chem & Chem Engn, Pasadena, CA 91125 USA']"
4a845a5e-2983-4b8c-9ce7-fef5c266401c,"Flagan, Rick C.",['Caltech'],Observation of viscosity transition in alpha-pinene secondary organic aerosol,"['CALTECH, Div Chem & Chem Engn, Pasadena, CA 91125 USA']"
b3ca2d32-c1b9-40fb-8691-6c19a069ac75,"Chen, Y.",['Caltech'],Search for supersymmetry in the all-hadronic final state using top quark tagging in pp collisions at root s=13 TeV,"['CALTECH, Pasadena, CA USA', 'CALTECH, TAPIR, Pasadena, CA 91125 USA', 'CALTECH, Theoret Astrophys 350-17, Pasadena, CA 91125 USA', 'CALTECH, CaRT, Pasadena, CA 91125 USA', 'CALTECH, Pasadena, CA 91125 USA', 'CALTECH CaRT, Pasadena, CA 91125 USA']"
68f4aa31-b491-4af3-b5d1-ec3bc34a3e0f,"Chen, Christopher T.",['Caltech'],Fabrication of Single Crystal Gallium Phosphide Thin Films on Glass,"['CALTECH, Thomas J Watson Lab Appl Phys, Pasadena, CA 91125 USA', 'CALTECH, Div Engn & Appl Sci, Pasadena, CA 91125 USA', 'CALTECH, Appl Phys & Mat Sci, Pasadena, CA 91125 USA', 'CALTECH, Pasadena, CA 91125 USA']"
fd5f16d4-747b-4c56-9bdc-0d7044ccc0ee,"Chen, Shijia",['Caltech'],Light-Dependent Regulation of Sleep and Wake States by Prokineticin 2 in Zebrafish,"['CALTECH, Div Biol & Biol Engn, Pasadena, CA 91125 USA']"
a5c49074-2101-4d83-aaf0-a26f6e854fdb,"Chen, Xie",['Caltech'],Out-of-time-ordered correlators in many-body localized systems,"['CALTECH, Dept Phys, Pasadena, CA 91125 USA', 'CALTECH, Inst Quantum Informat & Matter, Pasadena, CA 91125 USA']"
80673dc2-86d4-4b02-9853-284929c229b7,"Chen, Fei",['JPL'],Bacterial growth tolerance to concentrations of chlorate and perchlorate salts relevant to Mars,"['Jet Prop Lab, Planetary Protect Grp, Pasadena, CA USA', 'Jet Prop Lab, Pasadena, CA USA', 'NASA, Planetary Protect Grp, Jet Prop Lab, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'NASA, Jet Prop Lab, Planetary Protect Grp, Pasadena, CA USA']"
1e2a337f-c39c-4d05-ad82-e35524bad563,"Chen, Kai",['Caltech'],"Palladium-catalyzed sequential monoarylation/amidation of C(sp(3))-H bonds: stereoselective synthesis of alpha-amino-beta-lactams and anti-alpha,beta-diamino acid","['CALTECH, Div Chem & Chem Engn, 1200 East Calif Blvd, Pasadena, CA 91125 USA', 'CALTECH, Div Chem & Chem Engn, 1200 East Calif Blvd,MC 210-41, Pasadena, CA 91125 USA', 'CALTECH, Div Chem & Chem Engn, Pasadena, CA 91125 USA', 'CALTECH, Div Chem & Chem Engn 210 41, Pasadena, CA 91125 USA']"
d0012054-1821-412d-961f-0ab7ea40e10e,"Chen, Oliver",['Caltech'],ACHIEVING CLINICALLY VIABLE 12-CM READOUT DISTANCE FROM MICROMACHINED IMPLANTABLE INTRAOCULAR PRESSURE SENSOR USING A STANDARD CLINICAL SLIT LAMP,"['CALTECH, Dept Elect Engn, Pasadena, CA 91125 USA', 'CALTECH, Dept Elect Engn, Pasadena, CA 91106 USA']"
6fcefb22-f509-4967-a4de-f78acd32d7b9,"Chen, Yijiang",['JPL'],Architectural and Operational Considerations Emerging from Hybrid RF-Optical Network Loading Simulations,"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']"
5649fec1-00a7-4faa-bef2-def2782adabe,"Chen, Yang","['Caltech', 'JPL']",Low water contents in diamond mineral inclusions: Proto-genetic origin in a dry cratonic lithosphere,"['CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Div Geol & Planetary Sci, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, M-S 183-301,4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']"
f2ec0460-df3f-469f-ad38-9d9a80b1f02b,"Chen, Bo",['Caltech'],Speed versus accuracy in visual search: Optimal performance and neural architecture,"['CALTECH, Computat & Neural Syst Program, Pasadena, CA 91125 USA', 'CALTECH, Computat & Neural Syst, 1200 E Calif Blvd, Pasadena, CA 91125 USA', 'CALTECH, Dept Elect Engn, Pasadena, CA 91125 USA', 'CALTECH, Computat & Neural Syst, Pasadena, CA 91125 USA', 'CALTECH, Pasadena, CA 91125 USA']"
b2c592fc-630d-4724-b9af-062115ee02ae,"Chen, Yikai",['Caltech'],"Operational constraints and strategies for systems to effect the sustainable, solar-driven reduction of atmospheric CO2","['CALTECH, Div Engn & Appl Sci, Pasadena, CA 91125 USA', 'CALTECH, Joint Ctr Artificial Photosynth, Beckman Inst, Kavli Nanosci Inst, Pasadena, CA 91125 USA', 'CALTECH, Kavli Nanosci Inst, Beckman Inst, Pasadena, CA 91125 USA', 'CALTECH, Joint Ctr Artificial Photosynth, Pasadena, CA 91125 USA', 'CALTECH, Joint Ctr Artificial Photosynthesis, Pasadena, CA 91125 USA', 'CALTECH, Div Chem & Chem Engn, Pasadena, CA 91125 USA']"
b047a3d1-69f8-4f01-9c03-33b0c404809e,"Chen, Bin",['Caltech'],Imaging rotational dynamics of nanoparticles in liquid by 4D electron microscopy,"['CALTECH, Arthur Amos Noyes Lab Chem Phys, Phys Biol Ctr Ultrafast Sci & Technol, Pasadena, CA 91125 USA', 'CALTECH, Ctr Phys Biol, MC127-72, Pasadena, CA 91125 USA']"
2517192b-b07d-4d62-b594-d1e42a88a72a,"Chen, Shun-Jia",['Caltech'],An N-end rule pathway that recognizes proline and destroys gluconeogenic enzymes,"['CALTECH, Div Biol & Biol Engn, Pasadena, CA 91125 USA']"
c460870e-a03d-4a14-aa68-1f525139f96f,"Chen, David Z.",['Caltech'],Ordering and dimensional crossovers in metallic glasses and liquids,"['CALTECH, Div Engn & Appl Sci, Pasadena, CA 91125 USA']"
3ebefa42-ecef-4762-abb7-fb43c4833ad0,"Chen, Courtney",['Caltech'],Structural basis for germline antibody recognition of HIV-1 immunogens,"['CALTECH, Div Biol & Biol Engn, Pasadena, CA 91125 USA']"
e6f5fe59-91fa-48ae-9794-e9bd444d4970,"Chen, Yuxiao",['Caltech'],System Level Synthesis with State and Input Constraints,"['CALTECH, Dept Mech & Civil Engn, Pasadena, CA 91106 USA']"
3c153690-9dc2-4eeb-b60f-81e00c239c69,"Chen, Po-Chih",['Caltech'],On ESPRIT with Multiple Coprime-Invariances,"['CALTECH, Dept Elect Engn, 136-93, Pasadena, CA 91125 USA']"
8df43519-0540-4b46-b478-33a01ee6d562,"Chen, Yuxin",['Caltech'],Landmark Ordinal Embedding,"['CALTECH, Pasadena, CA 91125 USA']"
3682a07b-418c-42b1-b01c-b5afb04b9f93,"Chen, Po-Ting",['JPL'],LIDAR-GENERATED DIGITAL ELEVATION MODELS FOR HAZARD DETECTION - REQUIREMENTS AND ANALYSIS,"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']"
acb62814-6ca0-416d-82ca-62b6de0bd9b8,"Chen, George T.",['JPL'],"ADAPTATIONS OF GUIDANCE, NAVIGATION, AND CONTROL VERIFICATION AND VALIDATION PHILOSOPHIES FOR SMALL SPACECRAFT","['CALTECH, Jet Prop Lab, Guidance & Control Sect, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']"
0eab778e-2829-431a-acbd-c4831c9de9a3,"Chen, Lei",['Caltech'],On the nonrealizability of braid groups by homeomorphisms,"['CALTECH, Dept Math, Pasadena, CA 91125 USA', 'CALTECH, Div Phys Math & Astron, 1200 E Calif Blvd, Pasadena, CA 91125 USA']"
